,text_surronding
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30530,a passé un tournevis et j' ai dévissé la serrure
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30537,dévissé la serrure … » Je ne veux plus retourner
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30550,… Vous ne connaissez pas mon père … — Une
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30557,… — Une question ! l' interrompit Maigret . Et
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30562,l' interrompit Maigret . Et il regardait le petit sac
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30571,sac en chevreau verni qu' elle tenait à la main
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30582,— Combien d' argent avez - vous emporté ? —
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30587,- vous emporté ? — Je ne sais pas …
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30603,. — Qui étaient dans votre chambre ? Elle rougit
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30606,"étaient dans votre chambre ? Elle rougit , balbutia :"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30609,"chambre ? Elle rougit , balbutia : — Qui étaient"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30618,étaient dans le bureau … Je voulais d' abord aller
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30636,un policier en face … J' ai pensé à vous
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30678,"pour s' asseoir . Si Beetje était nerveuse , elle"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30682,"Si Beetje était nerveuse , elle n' était pas affolée"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30698,ce pour cela que Maigret la regardait avec une certaine
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30721,A combien d' hommes avez - vous déjà proposé de
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30729,proposé de vous enlever ? Elle perdit pied . Elle
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30733,"? Elle perdit pied . Elle détourna la tête ,"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30738,"Elle détourna la tête , balbutia : — Qu' est"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30763,ce le premier ? — Je ne comprends pas .
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30769,ne comprends pas . — Je vous demande si c'
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30770,comprends pas . — Je vous demande si c' était
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30775,vous demande si c' était votre premier amant … Un
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30787,silence . Puis : — Je ne croyais pas que
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30797,vous seriez si méchant avec moi … Je venais …
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30799,si méchant avec moi … Je venais … — Etait
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30832,avant cela ? … — Je … j' ai flirté
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30834,? … — Je … j' ai flirté avec le
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30865,… — Bon ! Donc vous aviez déjà eu un
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30886,! s' écria - t - elle avec indignation .
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30893,avec indignation . — Et vous avez été la maîtresse
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30908,n' est pas vrai … Je le jure ! …
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30914,le jure ! … — Vous aviez des rendez -
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30935,… Il osait à peine m' embrasser … — Et
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30943,"— Et , lors de votre dernier rendez - vous"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30957,qui a été interrompu par mon arrivée et par celle
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30963,"arrivée et par celle de votre père , vous lui"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30966,"celle de votre père , vous lui avez offert de"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30979,deux … — Comment savez - vous ? … Il
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30983,savez - vous ? … Il faillit éclater de rire
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30995,était déroutant d' ingénuité ! Elle avait repris une partie
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31001,avait repris une partie de son sang - froid !
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_31006,son sang - froid ! Elle parlait de ces choses
